Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
41,drone_8,13.548,9.656,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
41,drone_9,14.448,8.726,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_0,14.290,7.890,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_1,9.300,1.851,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_2,8.564,2.363,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_3,9.670,7.139,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_4,7.301,6.789,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_5,9.012,13.024,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_6,8.623,13.472,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_7,13.804,6.518,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_8,13.553,9.457,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
42,drone_9,14.519,8.568,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
43,drone_0,14.339,7.725,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
43,drone_1,9.467,1.808,15.863,4.913,"11.831928835434185,12.266020564620773,0.4383371111211495;4.575138850504256,11.73659760803289,1.7858988532025184;10.922436236804502,4.584084183092775,2.4296496761728865;17.93767222314542,12.743152247320863,0.39302498860564894;9.686331218808753,10.45205657253776,1.80062364494355;4.085738787482306,5.625343544675864,1.0468428474235383;7.508387412709588,17.401585380966445,2.410416607886745;9.268242287029496,17.78168685218034,0.43924162852433235;11.940565340717002,16.736277090303563,1.0831444159078099;8.31648465662423,16.01706169789369,0.8888853648596013;9.84271179463244,4.334218094470551,0.2166661041810953;5.2063873140504455,4.279526231197932,0.31451141964248275;3.188088793777545,15.754461335401302,0.7180534207832165;10.137513209071352,17.715921924497295,1.158315174222881;17.276769475908782,9.328319984086793,2.0781010582763875;19.110480153932475,14.575937080293631,0.2684752122836078;6.606422659852429,3.627287786618691,1.38823899694135;18.180851694667567,2.5971213702917266,1.2390013074702768;9.785696878129437,8.640531067778294,1.0712114947776439"
