Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
53,drone_5,9.831,18.975,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
53,drone_6,11.740,19.077,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
53,drone_7,13.995,12.155,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
53,drone_8,15.183,12.219,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
53,drone_9,7.740,16.185,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_0,8.968,18.793,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_1,11.785,10.311,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_2,15.182,13.218,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_3,13.483,11.123,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_4,7.803,15.589,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_5,9.976,19.069,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_6,11.932,19.022,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_7,14.137,12.296,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_8,15.304,12.340,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
54,drone_9,7.844,16.322,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
55,drone_0,9.100,18.943,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
