Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_0,4.991,14.133,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_1,15.077,9.582,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_2,11.852,15.570,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_4,4.598,13.020,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_5,15.095,14.694,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_6,3.956,17.013,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_8,8.368,10.492,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
14,drone_9,3.822,15.559,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_0,5.112,13.973,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_1,14.881,9.538,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_2,11.758,15.393,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_4,4.761,12.903,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_5,14.924,14.591,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
15,drone_6,4.127,16.908,10.400,11.637,"3.0805827464425297,3.405065667842906,1.802269106147289;4.188759598778273,6.26052750121578,0.32523143664562515;17.221882672009382,10.4439985011493,0.37286248669303623;9.970344529664832,3.660918080799995,1.8652231691691827;6.9646615835683825,14.62945759481516,1.1226492196519042;18.19270954525398,3.599112866939234,0.6855723068984132;4.505602141605028,3.5858979615898208,0.7267757335450041;13.458159106445029,11.067115817660106,0.9836402452681352;12.569300522598068,3.281599578155541,2.0183756668732045;9.423647514618636,8.70420049633162,0.40751278979163175;2.213483415411539,3.7345927538200945,0.38452585778537773;18.359894641769298,18.60378500559016,0.9321820125373025;18.958334401743016,4.258625371411244,0.3191281196073397;17.10312837443585,8.564053065221263,0.995731837108498;9.315379384599726,4.82585708233682,2.4239777643113487;6.043655512390401,2.9159383611374143,0.3264961391287423;12.089878474171627,0.8080266245776925,0.45260962279525596;10.226566913914446,3.1354063919626967,1.2104369078790826;4.872803819849468,6.63140365636177,1.2391890657622062"
