Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_5,19.6520,4.7968,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
14,drone_6,18.8753,3.7717,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
14,drone_7,16.9818,6.8146,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
14,drone_8,17.9613,3.6084,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
14,drone_9,19.6271,3.9343,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_0,18.3907,6.5642,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_1,17.6506,4.7114,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_3,18.9999,5.1717,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_4,17.5965,5.4812,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_5,19.8322,4.8835,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_6,19.0483,3.8720,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_7,17.1521,6.9195,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_8,18.1309,3.7142,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
15,drone_9,19.8021,4.0311,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_0,18.4990,6.7324,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_1,17.7351,4.8927,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_3,19.1824,5.2536,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_4,17.7329,5.6275,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_5,-100.0000,-100.0000,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_6,19.2135,3.9847,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_7,17.3214,7.0260,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
16,drone_8,18.2954,3.8281,17.0000,17.0000,"6.371,14.091,0.324;19.363,6.220,0.483;5.665,2.778,0.632;5.217,6.234,1.184;6.572,13.741,0.337;12.124,12.223,0.484;3.409,13.506,0.673;8.143,11.800,0.288;10.395,15.697,1.201;3.149,13.940,0.461;3.138,14.818,1.276;6.021,11.520,0.273;9.648,17.759,1.540;12.853,8.498,0.379;13.284,14.337,0.798;13.527,14.784,1.517;4.507,16.269,0.442;3.919,2.273,0.419;7.085,10.809,0.755;11.626,10.118,1.815;4.520,16.587,1.585;3.127,19.073,1.058;7.844,12.402,1.165;14.205,12.004,1.674;16.669,11.814,0.220;11.420,9.015,1.365;16.676,12.004,0.340;6.650,3.646,1.584;19.119,12.589,1.193;11.137,18.906,1.237;1.326,17.632,0.426;9.174,5.868,1.909;9.281,17.302,1.662;12.062,5.693,0.386;7.331,13.338,0.347;5.034,18.016,1.504;4.866,8.769,0.905;13.186,13.407,2.419;17.737,10.908,1.738;2.959,3.760,1.223;8.321,4.093,2.159;14.261,15.205,1.166;6.798,6.098,1.084;14.322,18.871,0.354;17.092,8.010,0.814;10.487,3.365,0.475;4.990,14.832,0.857;0.690,1.527,0.345;1.436,16.953,1.138;16.795,10.448,1.263"
