Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
110,drone_6,11.860,15.129,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
111,drone_6,11.835,14.985,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
112,drone_6,11.910,14.941,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
113,drone_6,11.885,14.997,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
114,drone_6,11.960,15.042,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
115,drone_6,11.935,15.186,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
116,drone_6,12.009,15.230,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
117,drone_6,11.984,15.175,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
118,drone_6,11.859,15.090,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
119,drone_6,11.834,15.106,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
120,drone_6,11.909,15.021,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
121,drone_6,11.884,15.036,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
122,drone_6,11.959,15.152,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
123,drone_6,11.934,15.167,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
124,drone_6,12.009,15.082,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
125,drone_6,11.984,15.098,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
