Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_7,8.0451,10.6414,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
10,drone_8,8.5954,10.1612,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
10,drone_9,10.5895,12.1541,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_0,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_1,8.2092,10.1544,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_2,9.3716,12.1275,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_3,10.9957,11.0198,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_7,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_8,8.7159,10.0407,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
11,drone_9,10.7309,12.0127,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
12,drone_1,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
12,drone_2,9.5131,11.9861,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
12,drone_3,11.1371,10.8784,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
12,drone_8,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
12,drone_9,10.8723,11.8713,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
13,drone_2,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
13,drone_3,11.2785,10.7369,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
13,drone_9,-100.0000,-100.0000,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
