Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_6,10.9574,9.8017,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
14,drone_7,12.4997,9.6431,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
14,drone_8,10.2808,9.4383,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
14,drone_9,11.5032,8.7369,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_0,12.4314,10.1815,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_1,10.7397,7.7969,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_4,-100.0000,-100.0000,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_5,12.3036,8.1990,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_6,11.0880,9.6712,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_7,12.6202,9.5226,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_8,-100.0000,-100.0000,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
15,drone_9,11.6237,8.6164,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
16,drone_0,12.5620,10.0510,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
16,drone_1,10.8811,7.6555,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
16,drone_5,-100.0000,-100.0000,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
16,drone_6,11.2294,9.5298,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
16,drone_7,12.7508,9.3921,2.6016,14.4517,"17.717,7.790,0.361;19.521,8.104,0.423;3.205,2.668,1.319;7.289,14.843,0.332;6.036,7.980,0.263;12.362,16.909,0.979;15.044,6.052,2.060;9.842,7.070,1.084;7.753,6.119,1.109;17.453,12.262,0.981;19.458,15.739,0.284;4.598,2.729,0.657;14.406,12.248,0.243;16.435,16.872,0.208;12.103,3.637,0.214;17.490,9.490,0.303;9.291,0.681,1.032;2.834,3.145,1.387;9.411,15.286,1.211;15.253,18.106,0.217;8.032,19.136,0.490;15.983,4.179,0.822;3.369,17.838,0.372;19.096,3.712,0.900;2.520,10.786,0.386;5.297,15.214,0.208;18.246,6.405,0.834;13.097,9.428,0.445;5.299,10.033,1.109;5.369,6.540,0.468;17.231,7.200,1.982;11.293,5.880,0.720;1.332,9.233,1.708;17.349,5.799,1.316;4.149,5.286,0.955;14.769,12.775,2.296;5.273,6.318,1.055;7.520,12.246,0.681;5.270,11.420,0.915;10.737,2.502,0.267;8.083,7.853,0.741;0.823,16.787,0.235;13.414,9.167,0.350;4.166,1.361,0.422;0.425,15.785,0.492;12.693,15.291,0.384;19.595,3.189,0.494;1.724,1.079,0.882;9.955,1.426,1.191;2.534,11.234,0.422;14.565,9.858,1.204;11.811,17.813,0.302;19.427,0.484,0.264;16.770,9.983,2.139;8.726,1.256,0.455;12.797,1.784,0.653;9.167,4.438,0.367;14.413,10.610,1.306;13.769,18.819,0.382;13.631,12.815,2.146;6.837,14.353,0.449;19.828,14.080,0.316;8.998,4.274,2.377"
