Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
82,drone_5,7.079,3.949,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
82,drone_7,6.368,4.748,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_0,5.097,3.525,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_1,6.168,4.030,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_3,5.662,4.186,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_4,6.237,5.326,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_5,6.982,4.077,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
83,drone_7,6.358,4.842,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_0,5.028,3.591,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_1,6.160,4.109,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_3,5.613,4.269,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_4,6.221,5.231,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_5,6.836,4.098,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
84,drone_7,6.249,4.837,4.024,13.446,"12.450094858098579,3.629644707794999,1.112740692897733;17.30195921146403,7.387866782704869,0.6094010111795081;14.057313081245205,3.3888016269242214,1.1635720348110055;12.318536690068145,11.134709721007303,0.946700821735289;11.284074229092093,11.274781494650192,0.37358681507039404;14.581061077285675,3.7726764455976136,0.3950591406480588;9.10405534848423,3.498794285907638,0.2258319494338056;3.6407768767529225,2.461387895315506,0.7902227137105775;18.496378686578264,12.074475991615449,1.2872209299868445;4.570035742976444,7.3192218400870255,0.3327858521035564;5.444480678082982,15.89084816341289,0.37586753345125345;19.17803670264387,19.20728758059543,0.21009482866376128;3.6648105452052127,6.223492542942215,2.3200102027468463;7.957482920178565,6.1674314986782335,1.5708581566891167;7.967462317865104,6.304609795896976,1.6900422871922285;18.658347864909665,14.464016704853574,0.7553610081149803;13.782783582849465,16.325256473708823,1.3177404440345466;17.556480103691598,14.845079073090815,2.1344920581904763;11.868613524849762,12.940292711241288,1.0887520035845966"
