Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
24,drone_9,7.1354,13.9150,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_0,7.8443,15.5113,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_2,9.5970,16.5052,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_3,6.5697,15.5366,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_5,9.1917,9.0350,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_6,15.5892,5.5244,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
25,drone_9,7.3349,13.9279,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_0,8.0433,15.4908,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_2,9.7897,16.5587,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_3,6.7507,15.6217,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_5,9.3747,9.1158,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_6,15.6831,5.7010,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
26,drone_9,7.5324,13.9597,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_0,8.2432,15.4841,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_2,9.9811,16.6167,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_3,6.9401,15.6861,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_5,9.5574,9.1971,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_6,15.7658,5.8831,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
27,drone_9,7.7196,14.0302,17.0000,17.0000,"14.179,17.703,0.362;18.862,12.972,1.874;7.753,11.594,2.032;8.700,13.845,0.222;19.609,17.902,0.468;17.015,9.923,2.344;14.898,0.237,0.226;12.818,16.971,0.266;19.548,14.942,0.632;2.058,9.923,0.813;9.135,4.765,1.675;18.809,7.243,2.299;3.676,19.439,0.413;9.346,19.357,0.452;3.551,10.624,0.371;14.197,11.688,0.489;2.043,19.613,0.242;10.650,5.178,0.941;4.419,3.676,0.351;5.512,1.897,0.409;9.866,13.104,1.234;8.302,7.483,0.274;12.696,7.604,1.149;13.583,18.699,0.670;1.708,7.063,1.339;11.671,14.364,1.107;3.833,9.141,0.484;16.251,12.964,0.830;9.544,7.665,0.443;2.799,4.132,1.258;11.760,13.291,0.839;11.047,7.823,0.798;16.816,0.640,1.007;6.726,3.324,0.667;18.797,18.412,0.228;3.133,1.172,1.343;0.828,2.863,0.424;12.185,6.706,0.428;0.414,10.049,0.728;12.943,18.450,1.689;16.366,10.874,2.139;7.700,0.498,0.659;3.417,18.328,0.292;1.454,8.863,0.315;16.496,11.277,2.491;15.335,13.397,1.927;7.273,4.280,0.273;12.182,17.259,0.749;7.757,9.618,0.449;5.985,12.486,0.304;6.558,3.216,1.573;2.075,1.205,1.299;1.871,10.663,0.384;7.897,3.258,0.836;8.086,18.618,0.319;17.097,7.159,0.935;12.091,6.706,1.162"
