Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
11,drone_2,5.1586,13.4287,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_3,3.7819,13.6149,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_4,3.6275,13.2761,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_5,5.0875,11.8547,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_6,5.3361,13.8460,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_7,4.6445,13.0791,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_8,4.3363,13.8435,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
11,drone_9,4.5130,14.4280,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_0,6.4263,14.3554,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_1,6.2555,13.1898,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_2,5.2613,13.3260,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_3,3.9024,13.4943,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_4,3.7480,13.1556,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_5,5.2289,11.7132,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_6,5.4473,13.7348,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_7,4.7650,12.9585,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_8,4.4238,13.7560,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
12,drone_9,4.6435,14.2974,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
13,drone_0,6.5677,14.2140,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
