Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
23,drone_8,5.442,9.192,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
23,drone_9,5.279,8.384,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_0,6.720,10.037,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_2,4.993,9.699,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_3,6.813,6.996,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_4,6.036,8.643,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_5,6.276,9.203,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_6,6.103,7.862,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_7,6.234,11.540,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_8,5.508,9.196,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
24,drone_9,5.293,8.511,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
