Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
75,drone_3,6.068,12.509,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_4,6.624,9.496,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_5,9.436,8.710,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_6,6.145,9.227,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_7,5.268,12.594,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_8,7.624,5.749,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
75,drone_9,10.554,10.465,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_0,10.126,7.726,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_1,9.322,7.327,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_2,7.743,9.910,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_3,6.070,12.337,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_4,6.487,9.428,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_5,9.539,8.705,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_6,6.080,9.067,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_7,5.264,12.422,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_8,7.424,5.760,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
76,drone_9,10.413,10.324,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
