Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_6,8.2137,5.7186,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
8,drone_7,6.4248,4.9205,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
8,drone_8,5.3224,6.3312,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_2,6.4226,5.6260,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_3,5.2612,4.5076,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_4,8.4220,4.4826,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_5,7.4545,4.1197,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_6,8.1303,5.5368,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_7,6.3010,4.7836,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
9,drone_8,5.1225,6.3383,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_2,6.2572,5.7081,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_3,5.0612,4.5123,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_4,8.3462,4.2975,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_5,7.3190,3.9726,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_6,8.0213,5.3691,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_7,6.1188,4.7536,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
10,drone_8,5.0226,6.2455,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
11,drone_2,6.1050,5.8126,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
11,drone_3,4.8706,4.4518,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
11,drone_4,8.2412,4.1273,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
11,drone_5,7.1228,3.9334,16.2426,9.6466,"1.317,11.657,1.926;15.531,1.285,0.631;4.906,13.168,2.445;1.651,16.625,0.356;0.310,8.748,0.434;6.840,14.737,0.312;1.283,6.934,1.756;17.176,5.703,0.354;1.639,16.336,0.248;5.936,9.564,0.409;15.960,5.482,0.252;13.103,11.736,0.448;19.377,5.308,1.129;1.070,17.202,0.799;10.042,14.593,0.499;13.787,12.780,0.405;3.718,17.925,0.489;0.281,1.886,0.325;13.754,15.421,0.464;12.376,3.261,0.274;1.595,4.098,1.587;12.253,16.639,0.425;13.652,2.676,1.326;3.139,15.858,0.363;4.152,7.845,0.215;2.997,17.495,1.052;9.391,16.471,1.077;3.913,1.299,0.721;6.767,10.055,1.073;17.727,1.055,1.313;15.588,18.976,1.305;1.486,15.474,0.983;10.799,15.140,0.798;15.765,4.457,0.465;15.430,17.683,1.784;1.151,2.528,0.760;17.281,18.779,2.314;17.315,4.611,1.606;2.657,16.373,0.802;13.609,13.915,0.239;18.518,18.529,1.572;1.592,2.994,0.865;8.268,9.063,0.223;13.867,11.591,0.292;15.960,3.935,0.847;13.432,18.788,1.920;18.494,13.710,0.402;10.517,13.174,2.108;15.214,5.214,1.034;8.144,18.072,0.497;4.061,16.275,1.749"
