Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_3,12.398,12.273,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_4,15.103,9.817,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_5,5.135,13.225,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_6,4.943,13.679,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_7,8.420,16.660,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_8,3.073,16.014,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
14,drone_9,4.614,15.846,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
15,drone_0,14.760,10.449,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
15,drone_1,2.692,9.322,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
15,drone_2,6.354,15.591,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
15,drone_3,12.358,12.077,10.202,6.794,"8.864943924439768,10.736048603086427,2.045801995325374;12.377198340036509,9.109703978979557,0.7295290562559344;16.018117013713688,4.584344609427129,0.3122191430975402;3.9172738195259953,3.5253718645262984,1.5734924871718168;14.753997735574236,3.8835548214344513,0.39567830119250624;13.677429968512762,4.225976414743226,1.8449518046754454;15.45586349524388,14.400101358846328,2.3838780677099414;16.120838027824334,14.072584330234678,0.3667899326193871;3.66061668150523,10.18014237576514,0.6169734094759938;6.791218150525551,11.707507737602718,1.7118035894644967;15.164827267368183,4.693082947976424,1.3404893982282238;17.282875084725205,6.789375150417011,0.63827378275828;3.447036246570474,5.17413884678196,1.6556871487451121;8.339562854775378,1.6557144846344476,1.1182326237769258;9.024371050190446,2.818322313146605,2.0345431827381075;10.657251170877897,15.278868658902026,2.0083919906372785;5.545118104915475,0.7260607456559677,0.6983136454785692;5.447007629496807,4.004554702985581,0.7010172917683913;16.96193185477306,14.764837822692094,2.3551321389985675;14.720312538821403,2.9606452707320416,1.2644796086243004;1.1567750799895207,2.541580897331756,0.2842012165689616;14.579737851353697,18.468664437855505,0.29685416381321006;8.846566246630791,11.601096746079206,2.3315463533408884"
