Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
40,drone_4,3.290,11.049,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
40,drone_5,4.460,11.133,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
40,drone_6,2.323,11.764,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
40,drone_7,5.284,11.466,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
40,drone_8,3.308,8.814,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
40,drone_9,14.559,12.400,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
41,drone_0,5.933,17.996,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
41,drone_1,14.329,10.015,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
41,drone_2,2.564,15.120,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
41,drone_3,4.122,9.650,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
41,drone_4,3.119,11.152,2.820,17.624,"6.410442327026715,13.659971032331216,1.7870724427255023;4.019993920095434,2.345957583067847,0.3026589442335834;10.429751213364918,9.046490183019129,2.417194165746191;17.318927810902476,6.298310326154464,2.2286195603291628;1.741841167813134,5.081190627008108,0.20595842107093298;9.33403254503392,2.597348658905922,1.5261600376219953;9.001326350404636,13.872667174681876,0.2857211246004976;0.8770831521206917,12.495117227795717,0.8348644051932104;7.854543409073829,13.044202184527414,1.6275028636145854;11.428913910378888,5.641803694537561,0.7300561845429505;18.303309617932957,2.4529711711944797,0.24823960860406516;3.8969261280899197,13.001555965784416,1.39022958641207;0.862207196458102,15.093535732236644,0.7156852437917652;11.13730261375253,2.2585064613063413,1.3325841918745078;13.090079956514948,1.6671747076852776,0.30003504259195496;10.566601765778165,10.215089733186373,0.75903510557287;9.915673292398441,19.528301805476083,0.37183930630470335;12.220323737394718,12.19358127835387,0.7509201659633192;16.41203549130694,6.243512830373922,0.8454457857100415;0.45146037961470875,2.6021084628461026,0.41580931788484754;14.661698225857045,6.281794111579986,0.7619673549152282;12.426294060563077,13.452719326320734,1.3645620118268618;10.933670425627982,15.2517229149946,0.474516573912763;16.430717059800287,1.6596549853538618,1.2229093418508374;11.98207111925725,1.2790705687717467,0.20435956477004139;12.97973844349814,10.76061603049028,1.074039898696729"
