Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_7,11.456,13.803,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
17,drone_8,12.368,16.882,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
17,drone_9,11.698,17.728,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_0,12.682,14.821,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_1,12.209,15.704,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_2,11.952,14.992,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_3,12.052,14.336,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_4,10.287,12.259,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_5,12.788,15.622,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_6,9.373,11.248,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
18,drone_7,11.343,13.673,4.522,8.008,"10.180359099145036,5.517931319035365,0.8356836951617622;7.829597192963051,13.261689245300172,0.49926151451640444;8.057521549360837,11.43811393919419,0.2796423894139463;9.693653949957735,7.227178885494383,2.3723883000346433;2.5694565118340496,11.90806652122632,0.28585402885945654;12.856243537539385,12.810888652097312,1.3023614270750672;8.607283386514013,13.420220538453254,1.1283318711291492;8.664264226835312,8.587281033209045,1.7339982382209662;13.397626651709778,4.6677732174917335,1.5450756307339701;8.994536920911367,18.894857456760622,0.9744133267801245;9.366634863691683,15.777244419516535,2.351726373128497;7.0424918127023926,5.197796113720825,1.1005266897052801;3.6816472260281072,14.36143526680615,2.02710472721751;3.5037069065110735,3.2598141974477794,0.31674283841717815;18.86785833226484,15.419626618797382,0.7804989337424152;15.164988436669596,14.609230746274438,1.9421366069203194;6.854597954334642,4.814726613494922,0.9922456692183017;1.6325298581510648,4.334724578912775,1.368267521994284;12.995621707416342,7.505056267311513,1.9811614349208395;14.415012886352075,8.699088962942756,1.7312566782343861;15.65148173303564,18.027442113414335,0.22005259619142226;7.719601591411138,3.4349375801982975,0.31498116025328093;7.016875406912418,12.662254065886394,1.8096132279502346"
