Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
22,drone_0,13.7785,13.4469,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_1,12.5816,13.5912,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_2,11.8830,13.3349,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_4,11.9457,13.9262,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_6,12.7132,14.2214,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_7,14.1136,12.2453,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_8,13.7689,14.7692,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
22,drone_9,11.7082,11.0535,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_0,13.9396,13.5653,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_1,12.7485,13.7014,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_2,12.0380,13.4612,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_4,12.1120,14.0374,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_6,12.8943,14.3063,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_7,14.2959,12.3275,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_8,13.9185,14.9020,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
23,drone_9,11.9060,11.0831,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
24,drone_0,14.0921,13.6947,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
24,drone_1,12.9276,13.7905,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
24,drone_2,12.1862,13.5955,17.0000,17.0000,"2.137,18.907,0.968;2.499,15.898,0.215;1.014,17.128,0.204;11.035,2.517,0.933;6.124,19.353,0.208;5.611,16.190,0.386;13.191,18.595,0.347;7.583,8.041,0.492;14.876,7.201,0.767;6.935,0.551,0.343;10.614,16.989,0.490;0.822,11.642,1.580;13.297,17.299,0.274;2.905,7.675,0.408;17.620,11.591,0.272;9.148,18.240,1.329;11.162,14.864,0.702;9.141,15.689,0.993;5.658,4.119,0.912;8.728,7.373,1.276;13.976,3.280,0.460;8.321,5.097,1.749;0.523,3.938,0.337;7.654,9.015,0.613;9.417,16.390,0.412;17.452,13.431,1.259;0.702,1.434,0.702;3.252,1.652,2.125;18.164,3.422,0.700;14.292,8.273,0.846;0.230,17.373,0.331;1.562,5.937,1.149;9.975,18.487,1.168;5.062,13.628,1.185;15.398,1.557,1.369;5.789,16.951,1.762;12.473,18.085,1.295;3.531,10.277,0.920;4.363,3.524,0.303;19.000,3.737,1.356;1.155,16.507,0.219;6.822,6.993,0.331;0.817,16.002,0.885;18.685,7.160,0.235;9.913,19.395,0.936;2.103,14.978,0.498;2.812,5.674,0.395;6.946,1.814,0.842;11.392,3.261,1.098;3.838,16.516,0.470;7.402,17.001,0.352;3.951,19.324,0.233;17.304,11.805,2.136;5.293,9.246,0.764;12.844,18.816,0.748;0.958,16.731,1.583;11.671,16.669,2.107"
