Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
53,drone_4,12.029,10.167,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
53,drone_5,9.795,9.646,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
53,drone_7,7.109,14.065,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
53,drone_8,7.773,13.527,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
53,drone_9,8.118,16.446,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_0,13.857,10.928,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_1,8.494,15.094,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_2,8.042,14.445,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_3,8.727,16.030,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_4,12.174,10.306,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_5,9.995,9.661,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_7,7.070,14.233,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_8,7.837,13.661,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
54,drone_9,8.136,16.617,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
55,drone_0,14.035,11.018,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
55,drone_1,8.459,15.238,16.004,10.536,"10.51886355093956,15.072919379465125,1.3710396733996453;11.431215731480847,4.66977761576441,0.8806540589290464;5.111755782766782,1.7359266964635236,1.721308369646278;3.14384104402533,5.923014935804469,2.3645443632382492;10.240252592965275,17.84410838931915,0.408845122687291;12.351746001057302,1.5271512376158554,0.41971336941249543;7.365179053266125,8.877817723041085,1.3435882480490857;9.965240039167417,12.253438858745485,1.8752911141750062;5.381524186495663,4.486226575267709,0.670627080956594;4.185690705486037,2.3135068277568185,0.22903355961471394;6.88606532739916,7.079559706721537,2.238666173935682;13.061693698376189,17.74175523460607,2.164925744461965;9.323059156985513,4.113600714403958,0.43580708589816;7.30615926537986,4.3347878076549105,1.1002601394567462;13.580382361819497,9.28637689678461,0.2978732524570644;6.299812976331035,5.680726708523813,0.7990415393370954;17.855778369583458,4.588047474294388,1.9274767466711373"
