Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
41,drone_4,7.1516,6.9046,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
41,drone_5,8.8734,6.4078,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
42,drone_4,7.2930,6.7631,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
42,drone_5,9.0149,6.2664,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
43,drone_4,7.4344,6.6217,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
43,drone_5,9.1563,6.1250,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
44,drone_4,7.5758,6.4803,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
44,drone_5,9.2977,5.9835,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
45,drone_4,-100.0000,-100.0000,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
45,drone_5,9.4391,5.8421,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
