Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
15,drone_0,12.7535,9.0283,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_1,11.5578,8.9582,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_2,12.4007,7.8743,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_3,11.5646,11.0351,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_4,10.6683,8.2088,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_5,10.7610,10.4503,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_7,11.5930,9.4558,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_8,11.3258,7.3528,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
15,drone_9,10.2773,9.8041,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_0,12.9431,9.0921,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_1,11.7441,9.0312,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_2,12.5938,7.9262,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_3,11.7270,11.1518,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_4,10.8364,8.3173,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_5,10.8965,10.5974,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_7,11.7865,9.5062,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
16,drone_8,11.5187,7.4056,17.0000,17.0000,"2.888,7.499,0.254;18.722,6.460,2.175;2.742,10.498,0.355;14.663,11.242,1.394;17.648,14.108,0.487;7.881,16.180,0.220;5.231,3.508,1.655;12.366,9.675,0.449;13.833,17.967,0.220;14.238,11.777,1.058;0.446,17.991,0.428;14.447,9.806,1.336;5.079,15.310,0.303;13.290,14.767,0.721;13.826,18.607,0.872;0.560,1.922,0.225;0.313,14.912,0.263;17.143,5.128,0.420;9.988,2.272,0.768;4.486,15.787,1.159;18.686,3.578,0.734;7.612,16.248,1.357;6.762,12.829,0.731;16.726,1.694,0.321;17.281,11.830,0.974;11.101,4.891,0.875;12.796,5.286,0.404;14.082,16.863,0.253;14.555,13.992,1.217;2.478,8.343,0.218;1.323,17.765,1.122;2.970,19.459,0.948;18.376,8.975,1.141;13.910,5.677,2.072;11.164,3.274,1.323;6.286,18.181,0.613;8.637,17.276,0.436;14.527,12.437,1.182;1.735,13.139,0.992;13.607,11.287,0.856;0.893,3.859,0.354;3.160,2.777,0.613;13.587,14.420,2.272;6.597,1.001,0.300;9.211,4.239,0.253;14.268,17.817,0.353;1.293,7.712,0.358;1.512,8.313,0.495;6.234,18.451,1.212;19.269,13.091,0.292;2.896,11.129,1.190;16.118,1.785,0.978;11.875,3.916,1.376;14.378,5.460,1.651;4.446,4.449,1.242;11.820,15.571,2.364;6.131,4.219,1.141;18.138,0.861,0.293;4.404,19.602,0.266;1.969,19.296,0.308;3.392,13.754,0.370;17.687,13.377,0.213;1.744,5.653,0.876;4.672,17.449,1.065"
