Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_5,6.161,3.749,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
14,drone_6,16.618,5.961,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
14,drone_7,8.271,8.821,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
14,drone_9,13.636,9.142,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_0,5.256,4.166,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_1,11.860,2.887,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_2,11.263,16.384,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_4,5.940,4.536,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_5,6.122,3.606,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_6,16.452,5.848,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_7,8.129,8.680,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
15,drone_9,13.642,8.943,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
16,drone_0,5.342,4.017,6.112,2.851,"5.433189217738984,10.732325461895478,2.1581477110967144;3.6672646950291914,14.639271771698214,0.3932927130967997;9.49648759411494,7.04964672946586,1.6138977133370098;18.851138188993513,18.815896991749725,0.24306475027099703;17.628819805938907,11.42610170952796,2.2667581460474198;3.204935285903522,9.010433548832621,2.3972708807441756;5.601663866842566,9.357984425995218,0.2972704603847208;16.880077155456167,4.842691279410307,0.8238524349578208;15.840609610394171,7.708303114717696,1.7056324936053433;17.84729622477552,12.234788427683007,0.4758395484450248;18.450466214774163,14.880007592867562,0.3497872011231907;10.68530197305427,12.568346345492763,0.8442993865604849;16.536865521690796,9.11279690371465,0.46459089328030084;3.5075512463684935,9.586190412190236,0.40990627439069494;17.50605672169886,3.346325986512998,1.9866456858756818;14.367014423413007,13.847079801917005,0.3205342764341532;8.392434289664166,15.57379821546111,2.314366596487001;11.978872500384487,8.559598716635508,1.3461439598718452;10.187307895458044,6.688297541835819,2.490794772847156;13.520967084753888,14.724167677396427,2.052059512456254"
