Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
39,drone_2,8.867,4.764,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_3,9.325,3.969,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_4,9.716,2.971,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_5,11.271,1.353,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_6,10.133,11.636,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_7,7.750,6.078,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_8,15.503,10.663,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
39,drone_9,14.204,10.573,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_0,7.058,8.420,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_1,12.083,10.361,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_2,8.868,4.725,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_3,9.444,3.844,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_4,9.812,2.899,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
40,drone_5,11.469,1.386,15.052,7.962,"16.13516589308622,2.0027156925396574,1.166844191581046;4.469962968322184,13.03910735603037,0.22866799620462433;10.632210653116196,3.9423950505764758,0.46946580567305185;14.023452715167501,2.206945151166077,1.6880283091981598;4.202896590116666,7.293389578109159,0.4200628286822141;11.142194330973192,3.1725081369727466,0.8151377237231343;8.62220374439906,9.761093580244786,1.131637815192992;11.394858981166195,5.931612571671905,2.108031069126617;18.613383935713614,6.406917190533577,1.2019946009920932;4.776878652715346,15.505223528236863,1.587736447047194;2.2675827802493416,4.470957417344162,0.4606300014317029;0.9518464924661936,15.550137929166752,0.28313966050419564;18.603916976560427,2.575037055097047,1.1890377715356717;3.8447361014143118,18.602427564938324,0.2540843858390443;15.69346115121602,3.333488571900268,0.23607571385905737;17.356395229386298,3.0199740079356587,1.7063345112956196;11.69132095606918,8.109442836122266,1.3423328314514658;19.082290805747945,12.09786432624536,0.6568654677500448;10.668578886252762,7.258185950118566,2.255213985099783"
